,STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
1585,1148,"AMBIKA AT BILIMORA, GUJARAT",Gujarat,29.0,5.6,8.173,3660.0,4.6,0.46,4500.0,6867.0,2006.0,206.19653942028987,1
1586,1149,"KOLAK AT PATALIA BDG., GUJARAT",Gujarat,26.5,6.085,7.695,933.0,3.2,0.153,450.0,1550.0,2006.0,91.8641423478261,1
1587,1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",Gujarat,26.5,6.055,7.605,6715.0,4.3,0.222,45.0,140.0,2006.0,92.20215243478262,1
1588,1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",Gujarat,27.0,7.93,8.32,2160.0,1.46,0.277,4.0,5.0,2006.0,68.52260533333333,2
1589,1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",Gujarat,25.667,4.9,7.943,504.7,3.1,0.603,1810.0,2367.0,2006.0,131.17581678260868,1
1590,1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",Goa,27.75,6.625,7.725,149.3,2.175,0.123,2.0,60.0,2006.0,70.30947878260868,2
1591,1475,ZUARI AT PANCHAWADI,Goa,27.75,5.175,6.95,464.0,1.5,0.7,75.0,255.0,2006.0,59.644658985507256,2
1592,1476,"MANDOVI AT TONCA, MARCELA, GOA",Goa,30.0,6.4,7.45,142.8,2.025,0.155,1787.0,4073.0,2006.0,105.62355310144929,1
1593,1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",Goa,28.25,6.2,7.9,218.0,1.575,0.615,233.0,85.0,2006.0,75.26040434782608,1
1594,1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",Goa,26.667,7.4,6.733,344.3,1.7,0.9,33.0,160.0,2006.0,45.99018686956521,3
1595,1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",Goa,28.75,7.6,6.775,213.3,1.3,0.173,133.0,3275.0,2006.0,45.00332762318842,3
1596,1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",Goa,28.0,7.35,7.1,214.8,1.425,0.15,41.0,285.0,2006.0,50.261360347826084,1
1597,1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",Goa,28.25,7.675,6.875,103.3,1.025,3.367,18.0,96.0,2006.0,41.02834307246376,3
1598,1547,"RIVER TALPONA AT CANACONA, GOA",Goa,27.25,7.125,7.55,418.3,1.725,0.45,18.0,106.0,2006.0,61.341295999999986,2
1599,1548,"RIVER ASSONORA AT ASSONORA, GOA",Goa,28.5,7.0,6.725,497.3,1.575,0.135,1956.0,5425.0,2006.0,90.27577469565216,1
1600,1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",Maharashtra,27.714,6.543,7.229,130.4,4.014,0.307,8.0,187.0,2006.0,78.54873742028984,1
1601,1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",Maharashtra,28.714,6.7,7.307,121.5,3.857,0.264,9.0,162.0,2006.0,77.7676875652174,1
1602,1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",Maharashtra,28.667,7.1,7.507,102.5,4.633,0.21,10.0,152.0,2006.0,86.19430773913044,1
1603,1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",Maharashtra,26.667,6.333,7.277,542.0,5.4,7.187,15.0,207.0,2006.0,93.66303736231886,1
1604,1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",Maharashtra,26.714,6.471,7.379,204.3,3.729,0.309,10.0,174.0,2006.0,79.03411669565217,1
1605,1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",Maharashtra,28.286,6.371,7.061,214.0,4.5,0.346,18.0,292.0,2006.0,81.02855498550724,1
1606,1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",Maharashtra,19.333,6.7,7.44,153.3,4.4,0.65,23.0,305.0,2006.0,85.27326223188408,1
1607,17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",Kerala,29.083,6.2,6.457,881.1,1.757,0.326,253.0,541.0,2006.0,52.47759301449274,2
1608,18,"PERIYAR AT KALADY, KERALA",Kerala,27.417,7.286,6.586,82.9,1.071,0.233,222.0,470.0,2006.0,42.533464666666674,3
1609,1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",Kerala,27.286,6.525,6.5,124.1,1.313,0.227,334.0,844.0,2006.0,49.4096484057971,3
1610,20,"CHALIYAR AT KOOLIMADU, KERALA",Kerala,28.6,6.917,6.95,185.4,0.467,0.112,165.0,433.0,2006.0,44.02258820289856,3
1611,21,"CHALIYAR AT CHUNGAPALLY, KERALA",Kerala,28.667,6.8,7.043,8489.9,0.414,0.153,238.0,473.0,2006.0,49.18435660869566,3
1612,42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",Kerala,27.786,7.075,7.25,107.3,0.988,0.369,238.0,384.0,2006.0,54.69579947826087,2
1613,43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",Kerala,28.143,7.013,6.712,151.4,1.4,0.397,262.0,485.0,2006.0,49.86680072463767,3
1614,1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",Kerala,27.5,6.787,6.65,119.3,1.637,0.4,294.0,574.0,2006.0,52.69570724637682,2
1615,1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",Kerala,28.571,4.1,6.775,511.4,6.788,1.373,2150.0,3100.0,2006.0,155.15512910144926,1
1616,1156,"PAMBA AT CHENGANNUR, KERALA",Kerala,27.0,6.9,6.8,224.0,0.733,0.438,2000.0,2500.0,2006.0,84.9073796521739,1
1617,1341,"PAMBA AT THAKAZHY, KERALA",Kerala,26.5,6.867,6.833,292.7,0.633,0.575,1900.0,2400.0,2006.0,82.55191101449277,1
1618,1565,"PAMBA DOWN, KERALA",Kerala,26.25,6.467,6.6,240.0,1.033,0.66,2100.0,2733.0,2006.0,88.46313817391302,1
1619,1339,"MEENACHIL AT KIDANGOOR, KERALA",Kerala,26.75,6.667,6.933,268.0,0.933,0.893,2333.0,3300.0,2006.0,97.70231892753623,1
1620,1340,"MANIMALA  AT KALLOOPARA, KERALA",Kerala,26.75,6.967,6.933,268.0,0.833,0.4,1600.0,2233.0,2006.0,78.88591672463768,1
1621,1384,"MANIMALA AT THONDRA, KERALA",Kerala,26.5,6.733,6.867,324.0,0.933,0.455,1973.0,2233.0,2006.0,88.01273353623188,1
1622,1342,"ACHENKOIL AT THUMPAMON, KERALA",Kerala,27.0,6.714,6.957,143.4,0.671,0.449,1457.0,2171.0,2006.0,75.88968805797101,1
1623,1443,"ACHENKOIL AT CHENNITHULA, KERALA",Kerala,26.75,6.733,6.733,242.7,0.9,0.743,1867.0,2833.0,2006.0,83.19737953623188,1
1624,1442,"VAMANAPURAM, KERALA",Kerala,28.0,7.233,6.867,75.7,1.1,0.853,1600.0,2300.0,2006.0,78.84591142028985,1
1625,1563,"AMARAVILA, KERALA",Kerala,27.0,6.233,6.9,104.7,0.867,1.267,1300.0,2233.0,2006.0,75.57404898550726,1
1626,1564,"AYUR, KERALA",Kerala,28.5,6.867,7.067,336.7,0.533,0.285,60.0,455.0,2006.0,44.6150243478261,3
1627,1566,"THIRURANGADY, KERALA",Kerala,28.5,6.433,6.667,339.3,0.6,0.292,440.0,967.0,2006.0,48.864003072463774,3
1628,1567,"KUTTIYADY ESTATE, KERALA",Kerala,29.0,7.033,6.533,141.3,0.533,0.135,193.0,740.0,2006.0,37.488792,3
1629,1568,"VALAYAM, KERALA",Kerala,28.75,6.633,7.067,237.0,0.633,0.45,337.0,800.0,2006.0,52.819673826086955,2
1630,1569,"THALIPARAMBA, KERALA",Kerala,28.0,6.833,7.0,18389.0,0.7,0.345,173.0,583.0,2006.0,51.597283913043476,2
1631,1571,"KAKKADAVU,  KERALA",Kerala,28.0,7.033,7.033,241.0,0.267,0.232,345.0,1260.0,2006.0,47.32029933333333,3
1632,1572,"PADIYATHADKA, KERALA",Kerala,28.5,7.0,7.133,302.0,0.7,0.168,323.0,933.0,2006.0,52.49625669565218,2
1633,1573,"IRUMPANAM, KERALA",Kerala,29.0,3.5,6.567,1285.3,2.133,0.347,220.0,443.0,2006.0,70.04525284057969,2
1634,1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",Andhra Pradesh,28.857,6.243,7.253,405.6,0.857,1.269,3333.0,21469.0,2006.0,130.79313695652175,1
1635,1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",Odisha,21.0,6.9,8.2,211.0,2.8,2.12,1400.0,2200.0,2006.0,114.36350231884055,1
1636,1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",Odisha,24.0,7.8,8.5,197.0,0.6,3.01,1700.0,3500.0,2006.0,102.7775463768116,1
1637,1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",Puducherry,33.0,7.3,8.6,528.0,0.9,4.8,233.0,465.0,2006.0,76.75470782608696,1
1638,1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",Tamil Nadu,27.5,7.95,6.565,188.5,1.5,0.08,24.0,66.0,2006.0,38.31381927536232,3
1639,1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",Tamil Nadu,29.0,5.8,6.6,107.0,1.0,0.265,25.0,58.0,2006.0,44.86142550724638,3
1640,1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",Tamil Nadu,31.25,6.975,6.725,144.3,1.5,0.22,34.0,98.0,2006.0,46.01563976811593,3
1641,1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",Tamil Nadu,27.0,5.35,7.19,216.3,1.325,0.263,11.0,31.0,2006.0,59.85410414492755,2
1642,1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",Tamil Nadu,30.0,7.525,6.61,93.3,1.5,0.283,10.0,26.0,2006.0,40.82268950724638,3
1643,1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",Tamil Nadu,29.0,7.15,6.56,141.0,1.1,0.25,22.0,73.0,2006.0,38.50039159420289,3
1644,1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",Tamil Nadu,27.0,4.325,7.045,547.0,2.075,0.25,25.0,109.0,2006.0,69.30493811594202,2
1645,1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",Tamil Nadu,27.5,6.925,7.633,552.0,2.0,0.217,325.0,570.0,2006.0,73.06936924637682,2
1646,1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",Karnataka,27.25,6.825,7.125,299.3,3.667,1.525,316.0,771.0,2006.0,79.42059420289854,1
1647,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,Karnataka,26.667,6.7,7.267,92.7,1.333,0.52,6.0,41.0,2006.0,54.65957289855074,2
1648,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,Karnataka,26.333,6.75,7.3,169.3,1.667,0.52,29.0,47.0,2006.0,58.47494942028986,2
1649,1885,RIVER GHAGGAR AT D/S OF SURAJPUR,Haryana,21.25,5.87,7.84,895.5,4.35,0.52,233.0,465.0,2006.0,100.59295463768116,1
1650,1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",Punjab,17.667,6.033,7.367,323.3,3.267,0.667,2390.0,6867.0,2006.0,130.97911489855073,1
1651,1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",Punjab,16.5,5.1,7.85,785.0,12.0,1.65,3050.0,36500.0,2006.0,242.47136086956522,1
1652,1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",Punjab,18.0,4.867,7.367,568.0,12.0,1.367,3500.0,27667.0,2006.0,243.13047214492755,1
1653,1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",Punjab,17.333,4.833,7.533,760.0,13.333,1.933,2300.0,30000.0,2006.0,232.0729003768116,1
1654,1698,"GHAGGAR AT D/S CHHATBIR, PUNJAB",Punjab,17.5,5.1,7.367,388.0,6.933,1.4,2723.0,43067.0,2006.0,183.33676353623187,1
1655,1699,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",Punjab,15.0,6.8,7.3,433.5,5.4,1.35,635.0,9250.0,2006.0,106.84505260869567,1
1656,1700,"GHAGGAR AT D/S DHAKANSU NALLAH, PUNJAB",Punjab,17.5,4.2,7.367,758.0,14.667,1.7,34033.0,83667.0,2006.0,957.1251141449276,1
1657,1701,"GHAGGAR AT D/S JHARMAL NADI, PUNJAB",Punjab,18.0,5.533,7.3,453.3,9.333,1.567,35760.0,88333.0,2006.0,941.4441816811595,1
1658,1702,"GHAGGAR AT U/S JHARMAL NADI, PUNJAB",Punjab,17.5,5.2,7.3,391.3,6.267,1.4,23723.0,54067.0,2006.0,642.3178505797101,1
1659,1703,"GHAGGER AT MOONAK, PUNJAB",Punjab,18.0,4.2,7.733,825.3,21.0,1.4,10500.0,76667.0,2006.0,497.90129614492747,1
1660,1704,"GHAGGAR AT D/S SARDULGARH, PUNJAB",Punjab,18.333,4.033,7.667,855.0,21.333,1.767,17433.0,148667.0,2006.0,669.6126266956522,1
1661,1705,"GHAGGAR AT U/S SARDULGARH, PUNJAB",Punjab,18.667,4.133,7.633,811.3,20.333,1.667,38700.0,110333.0,2006.0,1121.2359724057972,1
1662,1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",Himachal Pradesh,18.5,6.65,7.875,914.5,43.0,0.824,9650.0,16900.0,2006.0,651.3466937101448,1
1663,1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",Himachal Pradesh,19.5,7.2,9.01,340.5,4.6,2.955,12.0,23.0,2006.0,111.8814847826087,1
1664,1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",Rajasthan,20.0,6.1,7.1,198.0,3.1,0.3,4.0,14.0,2006.0,70.23743130434781,2
1665,2047,NNANCHOE (ATTAWA CHOE),Chandigarh,26.0,0.6,7.3,646.0,87.0,6.8,233.0,465.0,2006.0,848.8213605797101,1
1666,1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",Meghalaya,16.0,7.2,7.0,183.0,5.2,2.6,140.0,180.0,2006.0,85.08896144927535,1
1667,1428,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",Meghalaya,15.0,4.6,3.0,350.0,6.2,2.2,33.0,49.0,2006.0,34.608708985507256,3
1668,1631,"MYNTDU RIVER JOWAI, MEGHALAYA",Meghalaya,10.0,8.8,7.0,172.0,1.6,5.0,1800.0,2800.0,2006.0,83.04675014492753,1
1669,1632,"GANOL RIVER TURA, MEGHALAYA",Meghalaya,11.0,10.0,7.1,150.0,1.0,4.0,240.0,350.0,2006.0,38.569333333333326,3
1670,1633,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",Meghalaya,12.0,9.0,7.3,158.0,1.8,7.2,220.0,280.0,2006.0,53.828029565217385,2
1671,2050,TLAWNG UPSTREAM AIZAWL,Mizoram,23.667,7.767,7.543,198.0,0.5,0.52,233.0,465.0,2006.0,52.07716507246377,2
1672,2051,TLAWNG DOWNSTREAM AIZAWL,Mizoram,23.7,7.167,8.143,198.0,0.6,0.52,233.0,465.0,2006.0,66.26488681159421,2
1673,2052,TUIRIAL UPPER CATCHMENT,Mizoram,23.767,8.533,7.857,170.0,0.4,0.52,233.0,465.0,2006.0,52.95171898550724,2
1674,2053,TUIRIAL LOWER CATCHMENT,Mizoram,23.667,8.867,7.793,216.0,0.5,0.52,233.0,465.0,2006.0,51.12916855072464,2
1675,1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",Andhra Pradesh,28.0,5.6,7.65,375.2,1.758,1.995,2636.0,18417.0,2005.0,132.75164608695653,1
1676,1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",Daman & Diu,27.0,6.7,7.76,233.3,10.825,5.657,233.0,465.0,2005.0,152.94379423188408,1
1677,0000,"DAMANGANGA  AFTER CONFL. OF PIPARIA DRAIN, DAMAN",Daman & Diu,27.0,6.7,7.3,198.0,1.0,1.01,1200.0,37000.0,2005.0,86.87985623188406,1
1678,1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",Gujarat,26.0,7.2,7.84,342.8,1.764,0.528,78.0,230.0,2005.0,67.70530678260869,2
1679,1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",Gujarat,27.0,5.0,7.22,18370.3,19.663,0.452,9625.0,13525.0,2005.0,443.8393084927536,1
1680,1860,BALEHWAR KHADI AT N.H. NO. 8,Gujarat,29.0,6.2,8.11,480.0,11.333,0.39,14050.0,18810.0,2005.0,474.79206034782607,1
1681,1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,Gujarat,27.0,7.2,8.07,580.0,4.0,0.37,150.0,280.0,2005.0,93.12828811594203,1
1682,1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,Gujarat,28.0,6.2,7.98,11125.0,5.0,0.39,7147.0,50350.0,2005.0,273.1999443478261,1
1683,1865,RIVER DHADAR AT KOTHADA,Gujarat,28.0,3.9,7.92,1039.0,14.847,1.412,6.0,36.0,2005.0,199.3966270144928,1
1684,1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",Goa,29.0,7.2,7.42,246.9,4.632,0.791,10011.0,118311.0,2005.0,331.3064194492754,1
1685,1475,ZUARI AT PANCHAWADI,Goa,28.0,6.9,6.44,302.9,2.304,0.231,12.0,116.0,2005.0,48.099717652173915,3
1686,1476,"MANDOVI AT TONCA, MARCELA, GOA",Goa,29.0,7.8,6.69,255.9,2.754,0.348,13.0,140.0,2005.0,52.123167043478276,2
1687,1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",Goa,29.0,6.7,7.35,346.1,1.893,0.973,13.0,148.0,2005.0,61.341088898550716,2
1688,1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",Goa,28.0,8.3,6.68,348.9,2.503,1.686,13.0,155.0,2005.0,47.49232826086956,3
1689,1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",Goa,28.0,8.1,6.18,187.4,2.375,0.196,12.0,155.0,2005.0,38.42090950724637,3
1690,1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",Goa,29.0,7.7,6.55,121.8,2.242,1.136,13.0,164.0,2005.0,45.70356266666666,3
1691,1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",Goa,29.0,8.6,6.56,181.4,2.423,0.276,24.0,155.0,2005.0,43.309797391304336,3
1692,1547,"RIVER TALPONA AT CANACONA, GOA",Goa,28.0,7.7,6.45,302.5,2.144,0.163,10.0,142.0,2005.0,42.96229933333333,3
1693,1548,"RIVER ASSONORA AT ASSONORA, GOA",Goa,28.0,7.4,6.07,142.8,1.681,0.276,12.0,140.0,2005.0,33.731264869565216,3
1694,1148,"AMBIKA AT BILIMORA, GUJARAT",Gujarat,27.0,7.0,8.16,4545.0,4.165,0.343,9593.0,27550.0,2005.0,312.6724900289855,1
1695,1149,"KOLAK AT PATALIA BDG., GUJARAT",Gujarat,27.0,5.9,7.36,761.0,6.1,0.083,1200.0,4600.0,2005.0,129.80985988405797,1
1696,1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",Gujarat,27.0,5.7,7.62,665.0,2.12,0.86,1050.0,6000.0,2005.0,97.11150579710144,1
1697,1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",Gujarat,27.0,6.1,8.0,602.5,5.64,1.035,38143.0,38428.0,2005.0,959.8378413043479,1
1698,1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",Haryana,19.0,6.3,8.05,634.3,13.0,10.89,233.0,75.0,2005.0,179.73020339130437,1
1699,1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",Karnataka,27.0,7.1,7.2,280.5,1.6,0.48,74.0,95.0,2005.0,55.48721173913044,2
1700,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,Karnataka,28.0,7.4,7.27,253.3,1.333,0.17,233.0,37.0,2005.0,56.35692953623186,2
1701,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,Karnataka,28.0,7.3,7.3,236.7,4.0,0.08,233.0,58.0,2005.0,80.95822849275362,1
1702,17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",Kerala,27.0,5.9,6.6,1359.5,1.755,0.326,170.0,387.0,2005.0,54.62269788405796,2
1703,18,"PERIYAR AT KALADY, KERALA",Kerala,27.0,7.4,6.68,39.3,1.164,0.204,125.0,298.0,2005.0,42.245798869565206,3
1704,1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",Kerala,27.0,7.1,6.75,41.9,1.325,0.18,147.0,378.0,2005.0,46.831179739130434,3
1705,20,"CHALIYAR AT KOOLIMADU, KERALA",Kerala,27.0,6.8,6.92,70.8,0.458,0.117,151.0,353.0,2005.0,43.63332660869566,3
1706,21,"CHALIYAR AT CHUNGAPALLY, KERALA",Kerala,27.0,6.8,6.98,7179.1,0.475,0.206,211.0,466.0,2005.0,47.749827275362335,3
1707,42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",Kerala,27.0,6.8,7.03,36.8,1.117,0.146,118.0,624.0,2005.0,50.702405275362324,1
1708,43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",Kerala,27.0,7.2,6.76,59.8,1.692,0.449,127.0,357.0,2005.0,49.35910544927535,3
1709,1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",Kerala,27.0,6.2,6.63,106.8,1.275,0.444,128.0,360.0,2005.0,48.25444434782609,3
1710,1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",Kerala,27.0,6.6,6.77,250.7,1.383,1.54,2433.0,3383.0,2005.0,101.47355985507247,1
1711,1156,"PAMBA AT CHENGANNUR, KERALA",Kerala,27.0,6.9,6.95,51.3,0.625,0.518,1525.0,3100.0,2005.0,76.16061631884058,1
1712,1341,"PAMBA AT THAKAZHY, KERALA",Kerala,27.0,6.0,6.75,641.0,0.975,0.792,1900.0,3600.0,2005.0,88.67379026086957,1
1713,1565,"PAMBA DOWN, KERALA",Kerala,27.0,5.4,6.85,73.3,1.075,0.457,4955.0,8375.0,2005.0,162.58599133333334,1
1714,1339,"MEENACHIL AT KIDANGOOR, KERALA",Kerala,27.0,6.7,6.93,65.0,0.675,0.77,2100.0,4200.0,2005.0,90.19825623188407,1
1715,1340,"MANIMALA  AT KALLOOPARA, KERALA",Kerala,27.0,6.9,6.85,56.3,0.575,0.383,1933.0,3400.0,2005.0,83.05115631884057,1
1716,1384,"MANIMALA AT THONDRA, KERALA",Kerala,27.0,6.5,6.98,59.3,0.575,0.345,1333.0,2600.0,2005.0,73.79280947826088,2
1717,1342,"ACHENKOIL AT THUMPAMON, KERALA",Kerala,27.0,6.8,7.06,63.3,0.567,0.404,1769.0,2825.0,2005.0,83.35996327536233,1
1718,1443,"ACHENKOIL AT CHENNITHULA, KERALA",Kerala,27.0,5.8,6.73,73.0,0.7,0.315,1925.0,3500.0,2005.0,87.20785217391305,1
1719,1442,"VAMANAPURAM, KERALA",Kerala,27.0,6.8,6.8,69.8,0.7,0.61,1100.0,1775.0,2005.0,65.03173194202898,2
1720,1563,"AMARAVILA, KERALA",Kerala,27.0,7.1,6.83,80.0,0.7,0.835,850.0,1475.0,2005.0,58.54511507246377,2
1721,1564,"AYUR, KERALA",Kerala,27.0,6.3,7.15,65.5,1.05,0.223,98.0,595.0,2005.0,54.164308724637685,2
1722,1566,"THIRURANGADY, KERALA",Kerala,27.0,6.3,6.95,77.5,0.65,0.208,253.0,775.0,2005.0,50.617608724637684,1
1723,1567,"KUTTIYADY ESTATE, KERALA",Kerala,27.0,6.9,6.65,34.0,0.5,0.095,130.0,215.0,2005.0,38.331862318840585,3
1724,1568,"VALAYAM, KERALA",Kerala,27.0,6.4,6.75,49.3,0.675,0.193,197.0,350.0,2005.0,45.546877768115934,3
1725,1569,"THALIPARAMBA, KERALA",Kerala,27.0,6.8,7.35,18568.3,1.15,0.14,215.0,660.0,2005.0,62.77761527536232,2
1726,1571,"KAKKADAVU,  KERALA",Kerala,27.0,7.1,6.98,58.3,0.55,0.152,123.0,510.0,2005.0,43.46286640579711,3
1727,1572,"PADIYATHADKA, KERALA",Kerala,27.0,7.0,7.23,67.5,0.425,0.09,140.0,453.0,2005.0,47.53585869565218,3
1728,1573,"IRUMPANAM, KERALA",Kerala,27.0,2.4,6.43,1041.3,2.025,1.05,133.0,373.0,2005.0,70.08795469565219,2
1729,1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",Maharashtra,27.0,6.7,7.56,128.4,4.942,0.447,11.0,250.0,2005.0,91.84927356521739,1
1730,1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",Maharashtra,27.0,6.8,7.68,123.2,4.475,0.4,12.0,236.0,2005.0,89.33023994202898,1
1731,1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",Maharashtra,27.0,6.5,7.33,135.8,4.4,0.33,13.0,208.0,2005.0,84.04465947826087,1
1732,1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",Maharashtra,27.0,5.1,7.45,5168.8,9.875,1.81,7.0,210.0,2005.0,142.46469020289854,1
1733,1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",Maharashtra,27.0,6.5,7.34,128.5,5.125,0.819,11.0,230.0,2005.0,90.64845747826087,1
1734,1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",Maharashtra,27.0,6.6,7.47,143.8,4.958,0.667,16.0,358.0,2005.0,91.07129385507245,1
1735,1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",Maharashtra,27.0,6.6,7.75,136.8,4.5,0.505,15.0,203.0,2005.0,91.80242585507246,1
1736,1424,"IMPHAL AT MAHABALI, MANIPUR",Manipur,27.0,7.9,7.85,76.5,3.0,0.52,233.0,55.0,2005.0,78.77990942028985,1
1737,1457,"IMPHAL AT KOIRENGEI, MANIPUR",Manipur,27.0,7.4,7.0,82.3,2.027,0.52,233.0,44.0,2005.0,57.815204202898556,2
1738,1627,"KIYAMGI, MANIPUR",Manipur,27.0,7.0,7.9,77.5,3.525,0.52,233.0,45.0,2005.0,88.62301202898551,1
1739,1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",Manipur,27.0,6.9,7.73,85.3,3.233,0.52,233.0,63.0,2005.0,83.57379098550724,1
1740,1458,"IRIL AT PORAMPET, MANIPUR",Manipur,27.0,7.3,7.77,128.3,4.043,0.52,233.0,66.0,2005.0,89.52408315942029,1
1741,1624,"LILONG, MANIPUR",Manipur,27.0,8.0,7.8,132.0,3.4,0.52,233.0,54.0,2005.0,80.98361246376811,1
1742,1625,"HUMP BRIDGE, MANIPUR",Manipur,27.0,5.5,6.58,121.3,11.57,0.52,233.0,315.0,2005.0,144.2074923768116,1
1743,1626,"HEIRANGOITHONG, MANIPUR",Manipur,27.0,7.0,7.43,136.7,8.693,0.52,233.0,252.0,2005.0,126.2695120289855,1
